emp_id,name,dept,location,hire_date,salary,attrition,perf_score,engagement,absenteeism_days,country
IN1000,Allison Hill,Sales,India,2019-05-19,42751.18,No,1.98,1.56,3,India
IN1001,Brian Yang,Support,India,2017-01-23,49563.27,No,1.13,1.37,7,India
IN1002,Amanda Davis,Support,India,2019-07-17,106222.06,Yes,3.86,3.81,13,India
IN1003,Alyssa Gonzalez,Engineering,India,2022-09-20,89413.0,No,4.24,1.03,5,India
IN1004,Kevin Pacheco,Finance,India,2015-09-11,77427.56,Yes,1.86,4.05,3,India
IN1005,Caitlin Henderson,Sales,India,2020-04-23,81792.0,No,4.39,3.41,1,India
IN1006,Tyler Rogers,Finance,India,2017-02-28,98985.09,No,1.32,2.17,20,India
IN1007,Ian Cooper,Support,India,2020-01-31,137399.69,No,3.31,3.82,1,India
IN1008,Monica Herrera,Engineering,India,2022-01-09,125037.52,Yes,4.42,4.47,12,India
IN1009,Edward Fuller,HR,India,2021-09-26,89875.13,No,1.65,2.42,8,India
IN1010,Michele Williams,Sales,India,2019-06-18,107004.41,Yes,3.14,1.98,14,India
IN1011,Victoria Wyatt,Finance,India,2017-04-20,69694.26,Yes,3.74,4.37,1,India
IN1012,Jesse Flowers,Engineering,India,2018-05-08,130398.29,No,2.6,1.26,18,India
IN1013,Daniel Adams,HR,India,2016-10-18,63388.92,No,2.58,4.66,14,India
IN1014,Carolyn Daniel,Engineering,India,2018-05-13,69136.82,Yes,3.98,3.16,18,India
IN1015,Devin Schaefer,Finance,India,2019-04-27,138760.52,No,2.45,4.99,4,India
IN1016,Sarah Parsons,Support,India,2019-06-25,94286.74,Yes,4.44,1.61,5,India
IN1017,Renee Morales,Finance,India,2016-09-16,105604.99,No,2.53,4.98,16,India
IN1018,Tommy Walter,HR,India,2020-12-08,146818.62,Yes,3.72,1.46,17,India
IN1019,Jonathan Wilkerson,HR,India,2023-05-23,124545.86,No,1.45,2.74,14,India
IN1020,Charles Mcgee,Sales,India,2020-01-20,144919.75,No,4.89,4.05,16,India
IN1021,Jessica Silva,Sales,India,2021-09-28,135757.04,No,4.37,3.03,6,India
IN1022,Zachary Hicks,Engineering,India,2017-02-16,81130.52,Yes,3.16,4.11,16,India
IN1023,Shannon Hernandez,Sales,India,2018-04-22,105883.9,No,1.08,4.72,9,India
IN1024,Jennifer Brown,Engineering,India,2022-01-28,46371.77,Yes,1.34,2.94,2,India
IN1025,Julie King,Support,India,2015-10-12,124241.79,Yes,3.64,4.79,5,India
IN1026,Ashley Dyer,HR,India,2020-02-14,98044.12,No,4.86,4.72,6,India
IN1027,Gina Carter,HR,India,2018-04-10,83889.15,No,2.75,3.07,3,India
IN1028,Troy Liu,Engineering,India,2020-01-24,64716.71,No,1.08,3.22,18,India
IN1029,Pamela Romero,Engineering,India,2017-05-24,40790.99,Yes,1.92,4.62,10,India
IN1030,Elizabeth Fowler,Sales,India,2018-12-19,96557.17,No,3.68,1.86,4,India
IN1031,Phillip Ryan,Support,India,2015-08-05,103383.28,Yes,4.14,4.23,6,India
IN1032,Katherine Rodriguez,Sales,India,2021-10-04,50662.39,No,2.42,2.64,1,India
IN1033,Sandra Parker,Sales,India,2016-07-26,46667.39,No,4.2,1.44,6,India
IN1034,Keith Miller,Engineering,India,2023-11-07,98991.43,Yes,2.69,2.11,7,India
IN1035,Vanessa Patel,Sales,India,2017-09-21,88744.38,Yes,1.2,5.0,0,India
IN1036,John Pierce,Sales,India,2020-02-04,141900.37,Yes,1.67,2.94,6,India
IN1037,Lisa Brandt,Finance,India,2019-01-02,139268.72,Yes,2.52,4.94,8,India
IN1038,Jennifer Powers,Finance,India,2021-12-08,71377.42,No,1.62,2.19,1,India
IN1039,Joseph Martinez,Support,India,2019-05-29,120931.09,Yes,3.99,1.23,18,India
IN1040,Alex Spencer,Finance,India,2019-05-01,95313.54,Yes,1.23,3.03,5,India
IN1041,Michael Brown,Sales,India,2016-09-23,105453.86,Yes,2.62,4.77,18,India
IN1042,Shannon Jones,Engineering,India,2019-08-19,103681.1,Yes,3.48,2.68,18,India
IN1043,John Ryan,Support,India,2023-08-17,97506.1,No,1.82,3.86,7,India
IN1044,John Russell,HR,India,2017-03-10,83536.44,No,2.83,4.72,2,India
IN1045,Jeffrey Henderson,Sales,India,2023-07-12,90411.41,Yes,1.29,1.85,8,India
IN1046,Amy Valdez,Engineering,India,2017-04-04,142658.53,Yes,4.52,2.48,5,India
IN1047,Nicholas Mcbride,Finance,India,2017-06-10,131711.95,No,3.45,4.95,20,India
IN1048,Connor West,Support,India,2022-10-05,40860.54,No,4.73,1.41,4,India
IN1049,Joel Baxter,HR,India,2016-11-12,52697.15,Yes,3.97,1.62,9,India
IN1050,Scott Pierce,Support,India,2016-06-11,63169.26,No,1.81,3.54,8,India
IN1051,Kimberly Smith,Support,India,2017-03-03,93738.5,Yes,1.37,2.69,8,India
IN1052,Sarah Martin,Sales,India,2023-11-05,40390.03,Yes,3.55,2.05,14,India
IN1053,Dr. Steven Martin,Support,India,2015-08-15,117623.42,Yes,1.45,4.78,4,India
IN1054,Mrs. Rachel Gibson,Support,India,2022-10-12,43963.1,No,3.33,1.59,4,India
IN1055,Monica Logan,Sales,India,2023-11-12,73908.42,Yes,4.6,1.84,7,India
IN1056,Edward Novak,Sales,India,2016-08-14,78904.65,No,4.9,4.0,7,India
IN1057,Amy Silva,Engineering,India,2024-02-20,147382.66,Yes,4.53,1.1,10,India
IN1058,Kim Brown,Finance,India,2024-03-22,128245.87,Yes,2.07,4.15,3,India
IN1059,Cody Larson,Finance,India,2019-08-02,135938.35,No,1.89,4.27,14,India
IN1060,Todd Hudson,HR,India,2016-04-04,73571.0,Yes,1.89,3.64,12,India
IN1061,Jennifer Silva,HR,India,2024-06-23,70646.34,Yes,4.87,2.12,20,India
IN1062,Dean Santiago,Support,India,2020-12-05,83964.62,No,4.76,1.46,8,India
IN1063,James Powers,Engineering,India,2020-09-08,103864.87,No,1.15,3.39,11,India
IN1064,Timothy Walls,HR,India,2015-09-28,88003.33,Yes,2.54,3.31,8,India
IN1065,Zachary Ferrell,Sales,India,2016-10-30,117966.38,Yes,3.08,4.23,6,India
IN1066,Katie Anderson,HR,India,2021-07-09,87442.71,No,3.49,3.65,3,India
IN1067,Sherry Wood,HR,India,2018-04-08,95783.48,No,2.3,3.79,17,India
IN1068,Joshua Turner,Engineering,India,2024-07-31,61102.41,No,3.71,4.61,19,India
IN1069,Robert Evans,Support,India,2017-05-06,73104.49,Yes,2.22,1.84,18,India
IN1070,Brandy Wilson,Support,India,2017-05-28,112017.62,No,2.77,3.7,16,India
IN1071,Brittney Campbell,Finance,India,2019-03-02,127310.89,Yes,3.64,2.14,20,India
IN1072,Christina Walters,Support,India,2020-01-28,76870.71,Yes,3.69,1.9,6,India
IN1073,Danielle Odonnell,Engineering,India,2016-06-12,42686.79,Yes,4.94,3.45,2,India
IN1074,Jeff Hill,Finance,India,2015-08-24,85588.51,Yes,3.87,2.54,12,India
IN1075,Carlos Whitney,Engineering,India,2018-05-02,56232.85,Yes,4.57,4.44,3,India
IN1076,Kristen Patterson,Finance,India,2015-10-01,64072.53,No,1.2,2.0,3,India
IN1077,Tony Vazquez,Finance,India,2018-02-13,54667.3,No,3.67,4.95,19,India
IN1078,Sandra Aguilar,HR,India,2018-02-07,144504.36,No,3.45,3.88,16,India
IN1079,Andrew Diaz,Finance,India,2016-04-05,131362.61,No,4.59,3.97,15,India
IN1080,Christine Wright,Finance,India,2017-05-01,68511.07,Yes,4.36,2.11,16,India
IN1081,Justin Baxter,Finance,India,2018-03-19,108942.33,No,2.76,3.85,7,India
IN1082,Cynthia Martin,HR,India,2018-08-06,76943.23,Yes,1.55,1.93,4,India
IN1083,Allison Doyle,Engineering,India,2021-03-27,47065.17,No,2.32,2.86,1,India
IN1084,Jennifer Santiago,Engineering,India,2019-10-22,131618.03,No,4.62,3.34,0,India
IN1085,Richard Rodriguez,Support,India,2016-03-29,81841.91,Yes,4.77,2.19,12,India
IN1086,Courtney Velasquez,Finance,India,2023-06-01,99204.26,Yes,2.95,2.09,15,India
IN1087,Robert Savage,Sales,India,2019-05-18,82774.29,No,3.9,4.36,4,India
IN1088,Corey Murphy,Support,India,2016-10-06,98753.6,No,3.37,3.65,2,India
IN1089,Diana May,Finance,India,2022-05-20,54926.94,No,1.73,2.04,10,India
IN1090,Sarah Rivera,Engineering,India,2016-01-20,90016.93,No,4.04,2.52,13,India
IN1091,Wesley White,HR,India,2020-02-06,131840.2,No,1.08,3.16,11,India
IN1092,Kyle Reed,Engineering,India,2020-12-02,111515.85,Yes,4.02,4.8,6,India
IN1093,William Wilson,Sales,India,2018-10-26,108346.92,Yes,1.5,3.68,18,India
IN1094,Michael Smith,Engineering,India,2018-12-08,91153.74,No,4.07,1.67,19,India
IN1095,Benjamin Beck,Sales,India,2021-03-14,125557.11,Yes,4.86,1.43,0,India
IN1096,Mary Martinez,HR,India,2020-09-10,103337.64,No,2.59,3.86,2,India
IN1097,Mary Nguyen,Support,India,2020-08-12,115967.59,Yes,1.41,4.09,19,India
IN1098,Cheryl Ortega,Sales,India,2022-01-12,127584.99,Yes,2.39,2.71,11,India
IN1099,Stephanie Gilbert,Sales,India,2020-09-14,95655.69,No,1.05,2.68,15,India
US1000,Roy Torres,Sales,USA,2019-02-28,87687.57,No,3.54,4.31,4,US
US1001,Kevin Pena,Finance,USA,2023-06-30,59375.07,No,3.46,4.68,15,US
US1002,Michael Dixon,Finance,USA,2018-06-21,87913.19,No,2.29,1.98,2,US
US1003,Diane Beck,HR,USA,2021-04-14,136979.43,Yes,4.0,3.28,12,US
US1004,Trevor Young,HR,USA,2020-11-11,43157.0,No,1.73,1.85,8,US
US1005,Curtis Johnson,HR,USA,2019-10-01,70762.43,No,3.22,3.07,6,US
US1006,Miss Patricia Gibson,Sales,USA,2018-11-22,66549.17,No,2.95,4.03,15,US
US1007,Janet Ross,Finance,USA,2018-02-03,89299.2,Yes,1.37,1.89,7,US
US1008,Abigail Potter,HR,USA,2017-05-25,113035.6,No,2.89,3.12,13,US
US1009,Colleen Brock,Support,USA,2024-05-24,76387.04,No,2.08,2.01,3,US
US1010,Justin Lowery,Engineering,USA,2017-08-25,74710.27,Yes,1.77,3.95,8,US
US1011,Robert Contreras,Support,USA,2020-12-24,147426.77,No,4.92,4.33,9,US
US1012,Stephanie Salazar,Engineering,USA,2024-03-03,79696.92,No,1.06,3.14,8,US
US1013,Terry Griffin,Sales,USA,2018-04-16,147172.44,No,3.79,1.51,15,US
US1014,Karen Green,Sales,USA,2019-10-16,135999.17,No,2.88,2.76,5,US
US1015,Destiny Strickland,Sales,USA,2023-10-30,67772.62,No,1.46,1.26,15,US
US1016,Denise Jones,Sales,USA,2020-06-11,103472.33,Yes,1.61,4.24,9,US
US1017,George Orozco,Sales,USA,2016-12-14,149330.99,Yes,3.23,2.66,19,US
US1018,David Benson,Support,USA,2019-03-23,64825.59,No,2.8,2.77,18,US
US1019,Jason Daniels,Finance,USA,2022-08-28,73591.83,Yes,3.44,3.96,6,US
US1020,Ross Price,Engineering,USA,2015-12-01,69111.07,Yes,1.63,1.7,2,US
US1021,Pamela James,Engineering,USA,2015-09-07,40294.33,No,3.76,2.88,1,US
US1022,Elizabeth Price,Engineering,USA,2022-09-17,71691.54,No,3.81,2.82,7,US
US1023,Morgan Marsh,HR,USA,2019-05-03,126661.08,Yes,2.7,3.18,20,US
US1024,Don Tucker MD,Engineering,USA,2022-06-18,139925.26,Yes,1.29,1.66,9,US
US1025,Sara Calhoun,Support,USA,2016-01-16,122385.35,No,2.76,2.87,9,US
US1026,Leslie Alvarado,Finance,USA,2017-01-04,143694.39,No,2.75,3.39,13,US
US1027,Brandy Murray,HR,USA,2016-06-09,106408.5,Yes,1.37,4.85,18,US
US1028,Garrett Gibson,Support,USA,2021-04-29,144586.49,No,3.3,4.05,5,US
US1029,Jamie Walton,Finance,USA,2022-10-03,97086.02,No,4.66,1.73,18,US
US1030,Bradley Smith,Finance,USA,2016-06-20,109826.32,No,4.88,2.88,13,US
US1031,Mrs. Marie Harrington DDS,HR,USA,2016-02-10,75316.41,Yes,4.43,2.32,15,US
US1032,Christina Smith,HR,USA,2018-03-05,112884.19,No,4.25,3.2,14,US
US1033,John Wilson,Sales,USA,2019-04-17,74596.89,No,1.46,4.09,16,US
US1034,David Wood,Sales,USA,2017-07-13,112342.64,No,2.65,1.75,11,US
US1035,Carla Collins,Support,USA,2016-01-08,123208.75,No,4.04,1.81,17,US
US1036,Laura Odonnell,Engineering,USA,2021-12-20,142044.0,No,4.52,2.94,0,US
US1037,Miguel Jones,Support,USA,2019-09-19,127924.51,Yes,2.24,1.05,13,US
US1038,Raymond Jefferson,Sales,USA,2017-08-23,64717.07,Yes,2.85,1.47,4,US
US1039,Kylie Williams,Finance,USA,2022-11-14,142591.84,No,3.04,2.09,15,US
US1040,Andrea Holland,Finance,USA,2015-10-19,66810.4,Yes,2.53,4.69,16,US
US1041,Samantha Garcia,Engineering,USA,2021-09-29,135042.96,No,4.09,4.42,10,US
US1042,Sandra Zimmerman,Support,USA,2022-12-29,69388.99,Yes,2.13,2.19,18,US
US1043,Joseph Santos,Support,USA,2023-10-23,149879.26,No,4.46,2.79,15,US
US1044,Roger Vargas,HR,USA,2021-01-24,76568.4,No,2.82,2.29,6,US
US1045,Sandra Miller,Engineering,USA,2023-04-03,102897.74,Yes,4.42,2.64,10,US
US1046,John Bishop,Finance,USA,2022-01-11,117575.07,No,2.54,3.65,20,US
US1047,Johnny Nguyen,Engineering,USA,2023-11-17,94486.15,Yes,1.5,4.86,10,US
US1048,Robert Peterson,Sales,USA,2020-04-13,136160.94,No,1.4,4.64,0,US
US1049,Kellie Lee,Engineering,USA,2019-09-09,85097.65,Yes,1.3,4.13,8,US
US1050,Katherine Chang,HR,USA,2023-09-07,108558.53,No,3.6,4.41,17,US
US1051,Katherine Mcguire,Finance,USA,2017-03-02,144955.36,No,4.49,1.14,2,US
US1052,Jared Sanchez,Engineering,USA,2021-11-11,109427.71,No,4.99,3.99,13,US
US1053,Joseph Coleman,Sales,USA,2021-03-18,123640.67,Yes,2.77,3.78,0,US
US1054,Jesse Parker,Sales,USA,2019-07-04,75681.21,Yes,2.17,2.5,4,US
US1055,Corey Wilson,Engineering,USA,2018-09-25,98428.29,Yes,1.68,1.32,12,US
US1056,Parker Hill,Support,USA,2024-07-04,115144.8,No,4.65,1.57,14,US
US1057,Veronica Wall,HR,USA,2020-08-15,90552.75,Yes,4.6,2.86,9,US
US1058,Christopher Smith,Support,USA,2017-09-26,57377.32,No,4.78,4.95,9,US
US1059,William Tran,Finance,USA,2017-09-24,115934.49,No,4.38,1.8,12,US
US1060,Nicole Garcia,Finance,USA,2015-10-17,51731.86,No,3.29,3.3,9,US
US1061,Julie Alexander,Sales,USA,2018-09-20,147573.89,No,2.1,3.26,1,US
US1062,Dawn Hensley,Support,USA,2017-07-10,121968.94,No,4.1,1.92,11,US
US1063,Jennifer Jones,Engineering,USA,2016-06-30,110027.97,No,3.71,3.88,4,US
US1064,Robert Avery,Sales,USA,2017-01-12,139374.41,Yes,2.24,2.76,18,US
US1065,Bailey Duran DDS,HR,USA,2019-06-04,120559.57,Yes,4.64,2.31,13,US
US1066,Jamie Kerr,Engineering,USA,2020-08-22,62087.43,No,3.12,4.65,5,US
US1067,Wanda Torres,HR,USA,2016-08-10,140545.38,No,4.87,2.18,10,US
US1068,Natalie Meza,Sales,USA,2019-02-13,91516.45,Yes,1.56,4.87,12,US
US1069,Deborah Miller,Support,USA,2019-08-31,80235.26,No,1.06,3.15,14,US
US1070,Benjamin Smith,HR,USA,2023-04-01,114011.12,No,3.34,4.29,11,US
US1071,Julie Johnson,Sales,USA,2020-06-26,114232.02,No,1.1,4.54,17,US
US1072,Michele Gibson,HR,USA,2019-07-22,140678.15,Yes,3.59,3.54,14,US
US1073,Rachel Weber,HR,USA,2018-12-13,111416.34,Yes,1.56,4.79,9,US
US1074,Joshua Holland,Finance,USA,2020-02-07,52773.25,Yes,4.55,1.54,14,US
US1075,Andrea Martin,HR,USA,2020-10-25,113753.48,No,3.35,3.91,13,US
US1076,Samantha Morse,Sales,USA,2023-01-20,131706.24,No,4.76,2.12,11,US
US1077,Michael Lyons,Engineering,USA,2020-03-19,88772.14,Yes,4.42,1.4,11,US
US1078,Katherine Miller,Support,USA,2016-04-05,139186.58,No,1.24,2.1,3,US
US1079,Morgan Munoz,Finance,USA,2016-01-09,50084.08,Yes,3.57,3.39,0,US
US1080,Vernon Huff,Sales,USA,2015-12-08,126547.4,Yes,4.96,4.15,6,US
US1081,Miss Debra Williams PhD,Sales,USA,2023-08-03,131279.96,Yes,3.35,4.25,7,US
US1082,Jessica Ramirez,HR,USA,2022-12-31,125180.54,Yes,2.11,4.94,4,US
US1083,Katherine Davis,Support,USA,2021-07-03,67571.96,Yes,1.44,4.47,4,US
US1084,Frank Garcia,Sales,USA,2018-04-27,79406.65,Yes,3.36,1.06,8,US
US1085,Michael Roberts,Sales,USA,2022-05-25,53943.44,No,3.1,3.98,15,US
US1086,Krista Gibson,Finance,USA,2020-12-07,125581.87,Yes,2.81,1.89,19,US
US1087,Brian Barton,Sales,USA,2024-05-03,119996.73,No,2.83,4.86,1,US
US1088,April Booth,Finance,USA,2023-06-11,133202.84,No,3.74,2.96,14,US
US1089,Cody Cox,Sales,USA,2024-01-24,138919.34,No,3.43,1.26,8,US
US1090,Olivia Harris,Support,USA,2017-10-24,109638.44,No,2.52,3.39,9,US
US1091,Jessica Wolfe,Finance,USA,2017-08-25,95610.62,No,1.4,3.81,20,US
US1092,Mark Lloyd,Support,USA,2018-04-12,119292.39,Yes,2.72,4.55,13,US
US1093,Adam Russell,HR,USA,2019-05-29,131016.11,No,2.66,1.38,13,US
US1094,Susan Murray MD,HR,USA,2018-03-15,113161.86,No,4.81,3.75,15,US
US1095,Dr. Jordan Hill PhD,Sales,USA,2023-08-14,50034.73,Yes,1.37,1.39,11,US
US1096,Juan Reyes,Engineering,USA,2024-03-25,101200.78,No,3.68,2.64,13,US
US1097,Breanna Jones,Sales,USA,2022-08-23,146523.85,No,2.41,3.31,6,US
US1098,Richard Adams,Engineering,USA,2015-08-17,112240.99,Yes,4.39,2.4,17,US
US1099,Edwin Matthews,HR,USA,2023-11-30,52637.38,No,3.3,4.23,17,US
UK1000,Jill Washington,Support,UK,2021-03-28,107493.06,Yes,3.44,3.63,8,UK
