emp_id,name,dept,location,hire_date,salary,attrition,perf_score,engagement,absenteeism_days,country
UK1001,Kimberly Gibson,Sales,UK,2021-01-21,59845.77,No,4.69,2.4,5,UK
UK1002,Veronica Allen,Engineering,UK,2022-02-05,102295.32,No,1.28,3.96,0,UK
UK1003,Reginald Williams,Sales,UK,2023-08-18,122072.29,Yes,2.5,2.81,5,UK
UK1004,Roberta Hughes,HR,UK,2018-03-04,74280.11,No,4.11,3.27,2,UK
UK1005,Andrew Shaw MD,Sales,UK,2017-04-16,57113.79,Yes,3.7,2.09,13,UK
UK1006,Jessica Fox,Finance,UK,2023-05-11,106778.36,No,2.09,4.02,3,UK
UK1007,Charles Pitts,HR,UK,2018-03-18,87290.5,No,3.71,3.37,16,UK
UK1008,Richard Baker,HR,UK,2022-05-06,44995.91,No,4.94,1.22,6,UK
UK1009,Sarah Phelps,HR,UK,2022-01-18,143985.65,Yes,4.06,2.16,3,UK
UK1010,Lori Clay,Sales,UK,2023-11-20,94712.39,No,1.7,2.52,7,UK
UK1011,Amanda Jones,Support,UK,2020-06-21,101459.59,No,1.29,4.45,1,UK
UK1012,Nicole Hamilton MD,Finance,UK,2017-04-17,42061.57,Yes,4.45,3.3,18,UK
UK1013,Michael Berger,Finance,UK,2016-05-13,118044.89,No,2.16,2.62,10,UK
UK1014,Anthony Howard,Engineering,UK,2022-11-29,128145.44,No,4.33,4.68,2,UK
UK1015,Joseph Knight,Finance,UK,2018-08-24,132893.28,Yes,2.74,2.6,2,UK
UK1016,Bob Pitts,Finance,UK,2019-09-06,135757.69,No,1.89,4.12,2,UK
UK1017,Mr. David Little MD,Support,UK,2015-09-29,109654.71,Yes,4.62,2.4,20,UK
UK1018,Julie Roberts,Engineering,UK,2018-04-09,65989.57,Yes,2.02,1.69,4,UK
UK1019,Tony Huerta,Sales,UK,2020-09-02,59486.07,No,2.86,3.25,18,UK
UK1020,Jessica Wright,Finance,UK,2020-09-21,114924.68,No,4.46,3.51,4,UK
UK1021,James Webb,Finance,UK,2019-08-14,47511.49,No,3.53,4.19,18,UK
UK1022,Ian Phillips,Sales,UK,2020-08-09,78713.64,Yes,2.24,2.81,1,UK
UK1023,Ronald Foster,HR,UK,2015-09-21,131486.63,Yes,3.58,4.91,2,UK
UK1024,Melissa Garner,Support,UK,2016-06-01,105348.78,No,2.85,3.22,1,UK
UK1025,Natasha Wall,Finance,UK,2020-06-14,139995.5,Yes,2.29,2.9,4,UK
UK1026,Crystal Pham,Sales,UK,2019-04-23,89557.54,No,4.93,1.34,20,UK
UK1027,Lisa Byrd,Engineering,UK,2017-11-28,44305.63,No,4.96,3.1,19,UK
UK1028,Stephanie Lucas,Engineering,UK,2020-11-02,80028.78,No,2.55,4.1,19,UK
UK1029,Amanda Diaz,Sales,UK,2017-10-26,126814.96,No,1.26,1.38,12,UK
UK1030,Edward Burgess,HR,UK,2018-07-28,67719.54,Yes,2.33,3.33,4,UK
UK1031,Richard Walter,HR,UK,2021-10-22,74125.49,No,1.52,3.84,2,UK
UK1032,Susan Rivas,HR,UK,2019-12-15,101481.43,No,4.25,3.68,16,UK
UK1033,Terry Coffey,Sales,UK,2020-08-08,111062.73,No,3.03,1.07,9,UK
UK1034,Gina Wilson,Engineering,UK,2016-11-11,144628.62,No,4.79,2.95,7,UK
UK1035,Vincent Dalton,Engineering,UK,2022-05-06,57043.97,No,4.38,1.4,17,UK
UK1036,Regina Diaz,Support,UK,2022-04-18,44152.22,No,4.51,3.47,19,UK
UK1037,Joshua Gibson,Finance,UK,2020-01-17,56967.8,Yes,4.33,4.08,5,UK
UK1038,Samantha Bentley,Finance,UK,2017-06-05,44806.17,No,3.71,1.95,14,UK
UK1039,Kaitlyn Harvey,Support,UK,2021-03-01,71342.07,No,1.94,1.96,15,UK
UK1040,Connie Brown,Engineering,UK,2023-06-25,80462.51,No,2.85,2.13,12,UK
UK1041,Elizabeth Ortiz,Support,UK,2017-12-17,98020.58,Yes,4.27,4.21,4,UK
UK1042,Andrew Ferrell,HR,UK,2017-07-23,45739.78,No,4.5,3.22,3,UK
UK1043,Stephen Taylor,Support,UK,2023-04-20,133628.27,No,1.34,1.64,14,UK
UK1044,Travis Horton,Support,UK,2022-09-18,56208.35,No,1.37,4.64,14,UK
UK1045,Molly Mcclure,HR,UK,2017-04-08,142351.91,No,1.21,3.01,7,UK
UK1046,Lisa Crosby,Finance,UK,2020-05-05,149397.79,No,1.9,2.27,3,UK
UK1047,Jacob Ramos,HR,UK,2019-08-08,127051.87,Yes,1.15,4.67,15,UK
UK1048,Ariana Jennings,Engineering,UK,2021-09-07,123472.53,No,2.79,1.02,2,UK
UK1049,Donald Donaldson,Sales,UK,2023-04-27,68151.63,Yes,3.2,3.91,16,UK
UK1050,Daniel Fowler,Finance,UK,2015-12-12,52230.55,No,1.95,1.49,7,UK
UK1051,Gavin Zhang,Finance,UK,2019-01-28,110284.69,No,1.25,4.35,15,UK
UK1052,Phillip Clark,Support,UK,2019-04-04,98965.92,Yes,3.87,2.17,0,UK
UK1053,Crystal Schroeder,Support,UK,2015-08-19,78809.76,No,1.75,3.67,16,UK
UK1054,William Huerta,HR,UK,2019-11-06,47444.73,Yes,2.56,2.88,20,UK
UK1055,Ashley Delacruz,Finance,UK,2017-10-28,147914.34,No,3.99,2.43,2,UK
UK1056,Richard Young,HR,UK,2021-02-02,66523.85,Yes,4.09,3.94,10,UK
UK1057,Derek Martinez,Engineering,UK,2022-09-29,44876.93,No,4.25,1.7,14,UK
UK1058,Nichole Alvarez,Finance,UK,2021-09-28,109490.94,Yes,1.25,4.1,14,UK
UK1059,Ashley Gordon,Sales,UK,2016-04-27,72278.68,Yes,4.16,4.54,10,UK
UK1060,Susan Hopkins,HR,UK,2020-09-18,96692.19,No,2.01,4.01,6,UK
UK1061,Victor Brown,HR,UK,2023-09-25,79267.16,Yes,4.46,2.33,3,UK
UK1062,Jessica Rodriguez,HR,UK,2023-02-17,88064.65,No,3.97,4.58,12,UK
UK1063,Bobby Franklin,HR,UK,2016-09-13,147109.59,No,3.77,2.47,16,UK
UK1064,Marcus Richards,HR,UK,2021-02-11,128126.29,No,1.32,3.41,5,UK
UK1065,Kyle Phillips,Support,UK,2024-03-08,72314.31,Yes,1.32,3.64,9,UK
UK1066,Annette Miles,Finance,UK,2019-03-30,106288.38,No,1.67,2.78,14,UK
UK1067,Stephen Gutierrez,Sales,UK,2023-04-19,119949.58,No,3.46,2.74,20,UK
UK1068,Nicholas Edwards,Sales,UK,2020-11-24,48254.53,No,2.45,4.2,5,UK
UK1069,Jacqueline Hernandez,Sales,UK,2023-08-26,55705.74,No,1.14,1.27,20,UK
UK1070,Ronald Davis,HR,UK,2017-03-24,79836.56,Yes,3.42,3.72,11,UK
UK1071,Jacqueline Anderson,HR,UK,2016-08-08,88833.32,Yes,3.3,3.12,12,UK
UK1072,Kristina Rivera,HR,UK,2017-08-30,111451.68,Yes,4.84,1.1,5,UK
UK1073,Shane Pugh,Finance,UK,2022-10-12,96951.98,Yes,2.05,2.04,14,UK
UK1074,Michelle Schmitt,Engineering,UK,2020-11-24,149600.16,No,3.78,4.99,6,UK
UK1075,Kenneth Lewis,Sales,UK,2023-10-15,54930.13,Yes,2.81,4.59,14,UK
UK1076,Brian Bruce,Sales,UK,2021-11-01,129156.45,No,3.67,3.84,17,UK
UK1077,Donald Perez,Support,UK,2022-11-19,71939.85,No,4.41,3.85,20,UK
UK1078,Vanessa Cardenas,Engineering,UK,2016-01-12,127306.6,Yes,1.49,1.8,4,UK
UK1079,Mary Steele,Engineering,UK,2016-01-28,126941.04,Yes,2.44,3.29,14,UK
UK1080,Michael Parker,Support,UK,2021-05-13,54274.84,Yes,1.26,2.59,15,UK
UK1081,Christopher Thomas,Support,UK,2022-05-27,85187.46,No,4.29,1.3,10,UK
UK1082,Patrick Bonilla,Sales,UK,2017-02-22,89497.19,No,1.51,4.32,17,UK
UK1083,Cindy Barnes,Support,UK,2021-05-20,60015.95,Yes,2.73,4.64,1,UK
UK1084,Eric Nguyen,Sales,UK,2017-01-10,96991.23,No,1.66,2.29,7,UK
UK1085,Brittney Webster,HR,UK,2016-06-06,144223.15,No,4.38,2.0,20,UK
UK1086,Denise Stanley,Support,UK,2023-11-05,70189.61,No,3.46,1.37,20,UK
UK1087,Jennifer Lewis,Engineering,UK,2024-04-19,105098.93,Yes,1.68,3.5,19,UK
UK1088,Jeffrey Campbell,HR,UK,2023-11-11,132678.3,Yes,4.3,1.11,1,UK
UK1089,Elizabeth Walker,Support,UK,2016-07-07,69112.15,Yes,4.07,2.67,20,UK
UK1090,Eric Clark,Sales,UK,2017-12-01,94784.19,No,3.57,2.21,7,UK
UK1091,Donna Wilson,Finance,UK,2024-01-17,72717.73,Yes,3.75,1.63,13,UK
UK1092,Casey James,Finance,UK,2019-07-01,91088.64,No,3.43,2.25,10,UK
UK1093,Sandra Drake,HR,UK,2016-10-22,147291.15,Yes,4.04,3.06,3,UK
UK1094,Patrick Graham,HR,UK,2023-05-28,66591.16,Yes,2.07,1.99,3,UK
UK1095,Shannon Johnston,Sales,UK,2022-06-18,71923.32,No,4.46,2.67,5,UK
UK1096,Jennifer Wilson,HR,UK,2015-12-09,142712.67,No,1.76,1.64,16,UK
UK1097,Carolyn Meza,Finance,UK,2023-05-30,94863.57,No,2.99,1.36,12,UK
UK1098,Tamara Davis,Support,UK,2017-05-20,90295.37,Yes,1.86,2.41,1,UK
UK1099,Kevin Warren,HR,UK,2022-04-26,94438.36,No,2.14,1.03,3,UK
DE1000,Nichole Walker,Finance,Germany,2018-06-11,54732.84,No,3.91,4.06,11,Germany
DE1001,Mark Schmidt,Sales,Germany,2018-11-18,84063.98,Yes,2.45,2.15,12,Germany
DE1002,Hannah Luna,Support,Germany,2018-02-04,89538.98,No,4.3,3.49,19,Germany
DE1003,Charles Gonzalez,Sales,Germany,2018-03-08,54152.97,Yes,2.58,4.18,10,Germany
DE1004,Mary Thompson,Support,Germany,2023-12-28,143284.34,Yes,1.8,3.04,16,Germany
DE1005,Justin Riley,Sales,Germany,2021-01-30,44983.37,Yes,3.85,4.22,16,Germany
DE1006,Lori Hernandez,Finance,Germany,2016-09-29,56383.47,Yes,2.31,3.45,5,Germany
DE1007,Mark Hogan,Finance,Germany,2016-07-16,148967.73,No,3.37,3.03,16,Germany
DE1008,Benjamin Murray,Support,Germany,2016-03-22,93883.13,No,2.9,1.07,10,Germany
DE1009,Ronald Jones,Sales,Germany,2017-02-13,147788.78,No,4.19,3.9,20,Germany
DE1010,Katie Ford,Sales,Germany,2016-04-12,105660.06,No,4.87,4.13,18,Germany
DE1011,Robert Pearson,Support,Germany,2021-01-19,65029.75,Yes,3.33,1.68,20,Germany
DE1012,Kathryn Rosario,Support,Germany,2023-04-01,125206.67,No,1.59,3.72,1,Germany
DE1013,Steven Cooper,Support,Germany,2017-01-07,144302.57,Yes,1.76,2.76,13,Germany
DE1014,Carrie Wright,Engineering,Germany,2023-01-12,85425.61,Yes,2.64,4.1,15,Germany
DE1015,Kelly Bishop MD,Sales,Germany,2020-05-24,117635.28,Yes,3.24,4.99,15,Germany
DE1016,Raymond Shelton,Support,Germany,2016-06-22,81450.73,Yes,2.84,3.13,17,Germany
DE1017,Maria Jones,HR,Germany,2017-03-11,114345.54,No,3.44,1.77,7,Germany
DE1018,Jasmine King,HR,Germany,2018-02-21,101389.53,Yes,4.77,4.93,9,Germany
DE1019,Kevin Thomas,Engineering,Germany,2021-07-14,115926.39,No,2.27,2.4,8,Germany
DE1020,Matthew Bates,HR,Germany,2017-10-11,53406.15,No,4.58,2.58,11,Germany
DE1021,Teresa Collins,Engineering,Germany,2021-12-28,71949.79,No,4.82,1.32,14,Germany
DE1022,Erin Anderson,HR,Germany,2024-07-15,122207.23,Yes,1.81,3.15,17,Germany
DE1023,Michael Romero,HR,Germany,2015-11-23,55100.03,Yes,1.97,3.68,16,Germany
DE1024,Christopher Lewis,Engineering,Germany,2023-11-09,110173.9,Yes,1.4,2.32,15,Germany
DE1025,Zachary Moore,Sales,Germany,2020-08-12,114931.12,Yes,1.02,3.2,5,Germany
DE1026,Ashley Wise,Finance,Germany,2024-07-16,111818.21,No,2.91,1.8,9,Germany
DE1027,George Miranda,HR,Germany,2017-10-24,71395.69,Yes,4.63,1.36,18,Germany
DE1028,Brittany White,Engineering,Germany,2018-05-26,98866.75,Yes,4.65,1.7,5,Germany
DE1029,Amanda Diaz,Sales,Germany,2019-08-16,149688.9,No,4.15,1.75,9,Germany
DE1030,Lisa Goodwin,Sales,Germany,2023-03-22,41019.39,Yes,4.71,2.34,14,Germany
DE1031,David Sheppard,Support,Germany,2023-07-25,97675.04,Yes,4.4,2.87,6,Germany
DE1032,Cheyenne Gregory,Sales,Germany,2023-01-29,76375.25,No,3.59,3.87,0,Germany
DE1033,Douglas Reyes,HR,Germany,2024-07-22,126984.44,Yes,1.7,4.42,12,Germany
DE1034,Christopher Gonzalez,Finance,Germany,2017-12-08,96680.87,Yes,2.6,1.38,4,Germany
DE1035,Amy Castillo,Finance,Germany,2021-11-24,75596.18,Yes,1.03,2.53,14,Germany
DE1036,Ashley Singleton,HR,Germany,2017-09-14,144943.83,No,3.33,3.29,8,Germany
DE1037,Phillip Nelson,HR,Germany,2024-04-25,116204.54,Yes,3.67,2.86,5,Germany
DE1038,Jeffrey Potts,Finance,Germany,2019-05-12,115468.1,No,3.76,3.55,9,Germany
DE1039,Stacey Arias,HR,Germany,2022-08-23,107608.8,Yes,4.83,2.91,14,Germany
DE1040,Jonathan Young,Support,Germany,2016-12-21,81098.73,No,4.03,4.21,6,Germany
DE1041,Alfred Galvan,Engineering,Germany,2021-04-15,114837.61,Yes,3.1,3.11,11,Germany
DE1042,Brenda Mitchell,Sales,Germany,2023-08-15,140896.92,Yes,1.25,3.19,16,Germany
DE1043,Brenda Thornton,Engineering,Germany,2023-03-20,102997.18,Yes,1.66,4.42,14,Germany
DE1044,Susan Smith,Sales,Germany,2019-04-03,114832.48,No,1.36,3.04,1,Germany
DE1045,Kimberly Acosta,Finance,Germany,2024-07-24,54513.88,No,2.83,1.23,14,Germany
DE1046,Ricardo Young,HR,Germany,2017-08-28,119560.81,No,2.02,1.01,6,Germany
DE1047,Jason Bauer,Support,Germany,2023-05-12,48033.25,No,2.38,1.26,1,Germany
DE1048,Russell Porter,Sales,Germany,2015-11-12,148475.1,No,1.13,2.64,4,Germany
DE1049,Laura Higgins,Finance,Germany,2020-07-15,81190.7,No,2.79,4.67,12,Germany
DE1050,Lucas Allen,Finance,Germany,2022-09-02,48827.5,Yes,3.61,2.39,5,Germany
DE1051,Michael Mills,Support,Germany,2021-09-19,83236.45,Yes,3.91,1.89,0,Germany
DE1052,Joseph Romero,Sales,Germany,2024-03-21,147633.98,No,3.69,3.18,17,Germany
DE1053,Jeanette Harrison,Finance,Germany,2022-03-01,130569.65,Yes,2.84,1.62,6,Germany
DE1054,Mrs. Alexis Kramer,Sales,Germany,2021-06-13,43543.9,No,3.46,4.74,0,Germany
DE1055,Matthew Garcia,Engineering,Germany,2021-03-29,62668.98,Yes,3.38,2.79,1,Germany
DE1056,Harold Morgan,Engineering,Germany,2018-07-24,121459.52,No,2.76,3.16,1,Germany
DE1057,Melinda Pollard,Engineering,Germany,2023-09-22,95428.54,No,1.94,4.67,18,Germany
DE1058,Robin Brown,HR,Germany,2023-05-15,103522.23,No,1.95,4.51,16,Germany
DE1059,Dakota Moody,Engineering,Germany,2016-04-18,85491.62,No,1.24,4.79,5,Germany
DE1060,Eric Sanders,Finance,Germany,2023-08-21,101143.57,Yes,4.89,4.77,12,Germany
DE1061,Paul Lee,Support,Germany,2021-08-28,75060.79,No,2.63,2.2,5,Germany
DE1062,Amber Rios,Support,Germany,2020-03-25,92087.07,Yes,2.2,3.83,14,Germany
DE1063,Jacob Preston,Sales,Germany,2023-01-24,101862.45,No,3.23,1.54,7,Germany
DE1064,Jasmine Beltran,HR,Germany,2024-01-10,62367.04,Yes,4.69,4.39,2,Germany
DE1065,Holly Salinas,Support,Germany,2020-02-14,119704.32,Yes,1.21,2.51,19,Germany
DE1066,Monica Miller,Support,Germany,2018-08-27,44350.23,Yes,1.75,4.05,17,Germany
DE1067,Erica Miller,Engineering,Germany,2020-08-12,92733.36,No,2.21,4.64,6,Germany
DE1068,Lance Simmons,Engineering,Germany,2023-02-19,145828.53,Yes,3.99,4.02,7,Germany
DE1069,Andrew Berg,Support,Germany,2021-07-31,117414.54,No,4.66,3.21,9,Germany
DE1070,Jessica Fowler,Finance,Germany,2016-07-23,91287.55,No,2.23,2.44,15,Germany
DE1071,Mark Cox,Finance,Germany,2018-04-22,50846.91,No,4.05,2.28,6,Germany
DE1072,Brenda Lawson,HR,Germany,2023-01-14,74421.42,Yes,3.25,1.89,4,Germany
DE1073,Austin Osborne,Sales,Germany,2021-10-25,68685.15,No,2.18,1.78,7,Germany
DE1074,Travis Johnson,Finance,Germany,2018-03-12,102676.85,Yes,3.0,3.62,10,Germany
DE1075,Tiffany Watson,HR,Germany,2016-11-21,123969.67,No,4.87,3.57,15,Germany
DE1076,Kendra Sanders,Finance,Germany,2020-04-28,58505.7,No,1.68,3.88,15,Germany
DE1077,Brian Fitzgerald,Engineering,Germany,2024-01-27,140858.93,Yes,3.1,4.36,2,Germany
DE1078,Susan Wilson,Sales,Germany,2020-01-05,124077.27,No,1.55,3.52,2,Germany
DE1079,Cindy Carr,Engineering,Germany,2023-12-10,41005.56,No,2.49,3.47,19,Germany
DE1080,Chad Jones,Finance,Germany,2018-07-09,112521.28,Yes,1.03,3.21,0,Germany
DE1081,Jill Miller,Sales,Germany,2021-01-07,98235.94,No,3.14,2.15,16,Germany
DE1082,Michelle Pierce,Finance,Germany,2020-07-10,128678.45,Yes,1.43,1.39,4,Germany
DE1083,Sarah Joseph,Engineering,Germany,2018-07-18,61112.53,No,4.26,2.07,12,Germany
DE1084,Katie Martinez,Sales,Germany,2019-01-01,81035.67,No,2.84,1.97,7,Germany
DE1085,Cynthia Snyder,HR,Germany,2021-09-21,115244.58,Yes,3.61,4.43,1,Germany
DE1086,Jackie Lara,Sales,Germany,2017-10-16,84580.61,No,3.21,1.22,0,Germany
DE1087,Angelica Parker,Engineering,Germany,2023-09-23,49095.47,No,3.58,2.33,3,Germany
DE1088,Patricia Morrow,Support,Germany,2016-11-02,141106.74,Yes,1.85,4.47,18,Germany
DE1089,Evan Jones,Finance,Germany,2023-07-05,69820.46,Yes,3.74,2.12,17,Germany
DE1090,Haley Humphrey,Support,Germany,2018-09-05,112392.02,Yes,4.72,2.26,6,Germany
DE1091,Betty Shaw,Support,Germany,2016-07-11,55861.07,No,4.72,2.2,18,Germany
DE1092,Kelly Torres,Engineering,Germany,2018-05-04,102336.55,No,3.71,3.16,12,Germany
DE1093,Michael Reed,Engineering,Germany,2024-05-30,126954.79,Yes,3.0,4.9,1,Germany
DE1094,Sarah King,Sales,Germany,2020-04-02,88079.71,Yes,2.36,4.08,19,Germany
DE1095,Eric Ferguson,Finance,Germany,2024-02-18,146581.26,No,1.12,2.09,14,Germany
DE1096,Leslie Carpenter,Finance,Germany,2018-06-30,65095.22,No,2.73,3.72,12,Germany
DE1097,Michelle Jacobs,Sales,Germany,2016-04-13,124938.41,No,4.19,3.85,2,Germany
DE1098,Alyssa Williams,HR,Germany,2020-02-01,56964.31,Yes,3.96,2.27,3,Germany
DE1099,Pamela Butler,Sales,Germany,2016-02-06,40571.47,No,2.78,4.05,3,Germany
